text,label,source
"TEMPO.CO, Jakarta - Hubungan antara Thailand dengan Kamboja kembali memanas setelah terjadinya baku tembak singkat dan tewasnya seorang tentara Kamboja di perbatasan kedua negara pada 28 Mei 2025. Insiden tersebut berlangsung di wilayah perbatasan yang telah lama menjadi sengketa antara kedua negara. Kronologi Baku Tembak Scroll ke bawah untuk melanjutkan membaca Iklan Insiden baku tembak antara Thailand dengan Kamboja bermula ketika kedua belah pihak terlibat dalam patroli di daerah yang diperebutkan.",0,www.tempo.co
Indonesia Kirim Pasukan Khusus ke Kamboja. Pada Senin (28/7/2025) akun TikTok “bangbima0101” membagikan video berisi narasi : “Presiden Indonesia Mr. Prabowo Subianto Kirim pasukan khusus Ke kamboja” Video dengan klaim serupa juga ditemukan di kanal YouTube “Baku Hantam” Video berjudul “indonesia HAS been silent IN sending special troops TO cambodia FOR A long time” tersebut diunggah pada Senin (28/7/2025).,1,TurnBackHoax_Cleaned
"hoaks! Berdasarkan verifikasi Kompas.com sejauh ini, informasi ini tidak benar. KOMPAS.com - Korea Utara disebut telah meresmikan undang-undang yang menerapkan hukuman mati untuk pendukung Zionisme. Zionisme adalah gerakan nasionalis Yahudi yang memiliki tujuan mendirikan negara di tanah air kuno orang Yahudi. Berdirinya negara Israel merupakan implementasi dari ideologi ini. Narasi yang beredar di media sosial menyebutkan, Korea Utara juga menyatakan Israel sebagai negara ilegal.",0,www.kompas.com
"Prabowo Mau Lunasi Utang Rakyat Pakai Dana Pribadi. Akun Facebook “Owner Mira Hayati” pada Sabtu (26/7/2025) membagikan video , isinya memperlihatkan Presiden Prabowo yang menuturkan narasi sebagai berikut: “Saya sendiri yang berbicara, langsung dari dana pribadi saya, ingat ya ini resmi langsung dari saya, kamu butuh untuk apa? Modal usaha, melunasi hutang, biaya sekolah? Apapun kebutuhan kamu akan saya bantu. Semoga bisa mengurangi beban kalian. Yang bilang hoax biarkan saja yang penting kamu sudah dapat” Pada kolom takarir pengunggah juga menambahkan narasi: “2025 hutang anda lunas dan rezeki mengalir deras !!”",1,TurnBackHoax_Cleaned
"KOMPAS.com - Presiden Prabowo Subianto tidak menggunakan anggaran negara melainkan dana pribadi untuk membiayai retret Kabinet Merah Putih pada 24-27 Oktober 2024. Untuk diketahui, jajaran menteri dan wakil menteri Kabinet Merah Putih serta kepala badan, staf khusus, dan utusan khusus yang telah dilantik Prabowo mengikuti retret di Akademi Militer (Akmil) Magelang, Jawa Tengah. Di sana, mereka mendapat berbagai pembekalan, mulai dari program kerja prioritas kementerian, team building, termasuk parade senja dan penurunan Bendera Merah Putih. Dilansir dari Kompas.com, Senin (28/10/2024), Kepala Kantor Komunikasi Presiden Hasan Nasbi mengatakan, Prabowo membiayai retret Kabinet Merah Putih di Akmil menggunakan dana pribadi, bukan anggaran negara.",0,www.kompas.com
"Tautan Pendaftaran Rekening Aktif untuk Cegah Pemblokiran. Akun Facebook “pusat pelapor ppatk” pada Rabu (6/8/2025) mengunggah tautan disertai narasi:“Khawatir Rekening Tabungan Anda diblokir Oleh ppatk? Segera Daftar Rekening yang masih Aktif/Terpakai Melalui Link yang sudah Kami sediakan. Dan untuk juga yang Sudah Terlanjur di blokir Juga bisa registrasi ulang melalui Link pendaftaran dibawah 👇👇👇” Per Jumat (8/8/2025), unggahan tersebut telah disukai lebih dari 30 kali, mendapat 20 komentar, dan dibagikan ulang 2 kali.",1,TurnBackHoax_Cleaned
"PUSAT Pelaporan dan Analisis Transaksi Keuangan (PPATK) sudah selesai melakukan analisis terhadap seluruh rekening tak aktif atau dormant. Kepala PPATK Ivan Yustiavandana mengatakan lembaganya tak lagi melakukan pemblokiran rekening. ""Dari PPATK sudah selesai. Saat ini semua sudah di tangan perbankan untuk dilakukan reaktivasi,"" ujar Ivan saat dikonfirmasi Tempo Rabu, 6 Agustus 2025. Scroll ke bawah untuk melanjutkan membaca Iklan Menurut Ivan, PPATK sudah melakukan peninjauan secara serentak dan menyeluruh atas laporan rekening dormant dari bank. Selanjutnya PPATK tinggal memantau penegakan aturan sesuai prinsip mengenali nasabah (PMN) oleh masing-masing bank.",0,www.tempo.co
Video 50 Ribu Pendemo Siap Meluncur ke Pati. Beredar video yang diunggah oleh akun Facebook “Risky Ka’aliman” pada Rabu (6/8/2025) dengan narasi pada video sebagai berikut: “50ribu pendemo siap meluncur di Pati bolo”,1,TurnBackHoax_Cleaned
"Kericuhan mewarnai jalannya pertandingan antara Persib Bandung melawan Persis Solo di Stadion Gelora Bandung Lautan Api (GBLA), Sabtu (24/5/2025). Kericuhan terjadi di area luar stadion saat ribuan suporter memaksa masuk ke dalam stadion dengan mendobrak pagar. Dari pantauan, massa suporter sempat terlibat kericuhan dengan petugas keamanan.",0,www.detik.com
asean Prediksi Indonesia Bangkrut Tahun 2030 karena Utang. Pada Senin (3/8/2025) akun X “KangManto123” membagikan foto berisi narasi : “asean ingatkan RI bisa runtuh 2023 akibat utang membengkak nasib bisa serupa SRI lanka!”,1,TurnBackHoax_Cleaned
"SEBUAH konten beredar di X [arsip], Threads, dan Instagram dengan klaim ASEAN memprediksi Indonesia bangkrut pada tahun 2030 seperti Sri Lanka akibat utang. Unggahan itu menampilkan pria berkacamata dan mengenakan jas hitam, duduk di depan latar tulisan AMRO.",0,cekfakta.tempo.co
Komdigi Kaji Pengguna Harus Beli Internet Premium untuk WhatsApp Call. Pada Senin (4/8/2025) akun X “RickyKardjono” membagikan foto berisi narasi : “Komdigi Kaji Pengguna Harus Beli Internet Premium Jika Ingin Telfon Whatsapp”,1,TurnBackHoax_Cleaned
SEBUAH narasi beredar di X [arsip] bahwa Kementerian Komunikasi dan Digital (Komdigi) mengkaji penggunaan internet premium untuk layanan telepon dan video call melalui WhatsApp dan aplikasi serupa. Konten itu disertai foto Menteri Komdigi Meutya Hafid.,0,www.tempo.co
Tautan Pendaftaran Token Listrik Gratis Periode 7 Juli-27 Agustus 2025. Beredar unggahan dari akun Facebook “Listrik Indonesia” pada Senin (7/7/2025) yang menampilkan informasi pemerintah dan PLN menandatangani kontrak subsidi Energi 2024 (berlaku mulai 7 Juli – 27 Agustus 2025). Narasi tersebut disertai tautan yang diklaim untuk mendaftar agar mendapatkan token listrik gratis. Berikut narasi yang dibagikan: Pemerintah dan PT PLN (Persero) telah menandatangani Kontrak Subsidi Energi 2024 (berlaku mulai 7 Juli – 27 Agustus 2025) Daftar dan dapatkan promo token listrik gratis,1,TurnBackHoax_Cleaned
"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim link pendaftaran token listrik gratis periode 7 Juli-27 Agustus 2025. Informasi tersebut diunggah salah satu akun Facebook. Klaim link pendaftaran token listrik gratis periode 7 Juli-27 Agustus 2025 berupa tulisan sebagai berikut. ""Pemerintah dan PT PLN (Persero) telah menandatangani Kontrak Subsidi Energi 2024 (berlaku mulai 7 Juli - 27 Agustus 2025) Daftar dan dapatkan promo token listrik gratis"" Advertisement Unggahan tersebut disertai menu pendaftaran, jika diklik mengarah pada linik berikut.",0,www.liputan6.com
"Video “Tsunami Rusia 30 Juli 2025, Ombak Besar Hantam Gedung”. Akun Facebook “Yanti Bintu Basri New” pada Rabu (30/7/2025) membagikan video , isinya memperlihatkan ombak besar menghantam jalan hingga gedung di pesisir pantai. Video disertai narasi: “Sunami Rusia 😭😭”",1,TurnBackHoax_Cleaned
"Pihak berwenang di Semenanjung Kamchatka, Rusia timur jauh, telah mencabut peringatan tsunami. Peringatan itu dicabut setelah gempa berkekuatan magnitudo (M) 8,7 mengguncang pada Rabu pagi waktu setempat dan memicu evakuasi.",0,news.detik.com
"Video “Indonesia dan AS Rasakan Getaran Gempa dan Tsunami Rusia”. Akun Facebook “Dunia Update” pada Rabu (30/7/2025) membagikan video . Isinya memperlihatkan seorang penjaga toko sedang yang duduk, lalu tiba-tiba terjadi guncangan dan barang-barang di dalam toko berjatuhan. Video disertai narasi: “getaran gempa DAN tsunami rusia sampai indonesia DAN amerika”",1,TurnBackHoax_Cleaned
"klarifikasi! Berdasarkan verifikasi Kompas.com sejauh ini, ada yang perlu diluruskan terkait informasi ini. KOMPAS.com - Dampak gempa Rusia bermagnitudo 8,7 pada Selasa (29/7/2025) dikabarkan terasa hingga wilayah Indonesia. Berdasarkan penelusuran Tim Cek Fakta Kompas.com, kabar tersebut perlu diluruskan. Narasi yang beredar Kabar mengenai dampak gempa Rusia terasa hingga Indonesia dibagikan oleh akun Facebook ini pada Rabu (30/7/2025).",0,www.kompas.com
"Kejaksaan dan Polisi Bakal Panggil Peserta Reuni UGM Angkatan Jokowi. Akun TikTok “Mas Julian” pada Senin (28/7/2025) mengunggah video yang menampilkan tangkapan layar pemberitaan CNN Indonesia berjudul “Kejaksaan dan Polisi akan panggil semua yang hadir di Reuni UGM dengan Jokowi”. Berikut narasi lengkap dalam video: "" Nah loe Kejaksaan dan Polisi akan panggil semua yg hadir di Reuni UGM dgn Jokowi Jika semua yang hadir bukan Alumni UGM bisa di Pidana diatas hukuman 8 thn penjara ” Per Selasa (5/8/2025), konten tersebut sudah dilihat 462 ribu kali dan disukai lebih dari 9 ribu pengguna. Sebagai informasi, dilansir dari cnnindonesia.com, reuni tersebut ramai dibicarakan publik lantaran kegiatan itu disebut sebagai rekayasa. Tudingan rekayasa tersebut dilontarkan Roy Suryo Cs (pelapor ijazah palsu Jokowi), menurutnya acara reuni diadakan mendadak untuk menangkis isu ijazah palsu Jokowi.",1,TurnBackHoax_Cleaned
"hoaks! Berdasarkan verifikasi Kompas.com sejauh ini, informasi ini tidak benar. KOMPAS.com - Presiden ke-7 RI Joko Widodo (Jokowi) menghadiri reuni Fakultas Kehutanan Universitas Gadjah Mada (UGM) Yogyakarta Angkatan 1980 pada Sabtu (26/7/2025). Kehadiran Jokowi itu ramai diperbincangkan, karena ia datang ke reuni saat beberapa pihak melayangkan tuduhan ijazah palsu terhadapnya. Di media sosial kemudian muncul unggahan berupa tangkapan layar judul artikel yang mengeklaim kejaksaan dan kepolisian akan memanggil semua orang yang hadir di reuni UGM bersama Jokowi. Dalam unggahan disebutkan bahwa semua orang yang hadir di reuni bukan alumni UGM, sehingga bisa dituntut hukuman di atas delapan tahun penjara. Artikel diklaim terbitkan oleh media CNN Indonesia pada 26 Juli 2025. Namun, setelah ditelusuri unggahan itu merupakan hasil manipulasi.",0,www.kompas.com
"Ahok Seret Nama Jokowi dalam Kasus Korupsi Pertamina. Akun Facebook “Noe Saptuno” pada Rabu (30/7/2025) membagikan video disertai narasi: “P4K jokowi T4HU S3MU4NYA , kuropsi 4,5 triliun” K4TA 4HOK 4HOK S3RET jokowi SK4ND4L B3S4R kuropsi P4RT4MIN4, ahok MINT4 jokowi DI P3RIKS4 T4k t3rim4 di p3riks4 K3ja9un9 & KPK s3ndiri 4hok bocork4n r4h4si4 jokowi s4kand4l kuropsi p4rtamin4..!!”” Per Senin (4/8/2025), konten tersebut telah mendapat lebih dari 35.900 tanda suka dan 3.500 komentar.",1,TurnBackHoax_Cleaned
"Presiden ke-7, Joko Widodo (Jokowi) buka suara soal kasus dugaan korupsi tata kelola minyak mentah dan produk kilang pada PT Pertamina, sub-holding, dan kontraktor kontrak kerja sama pada periode 2018-2023 yang tengah diusut Kejaksaan Agung. Jokowi menyinggung pentingnya manajemen kontrol direksi dan komisaris. ""Pertamina, ini kan sebuah BUMN besar, kuat, sehingga manajemennya juga harus manajemen yang kuat dalam mengelola semua proses yang ada. Manajemen ada yang namanya direksi, dirut, dan direksi dan ada juga pengawasan, juga komisaris,"" katanya ditemui di Sumber, Banjarsari, Kamis (6/3/2025).",0,www.detik.com
"Ahok Seret Nama Jokowi dalam Kasus Korupsi Pertamina. Akun Facebook “Noe Saptuno” pada Rabu (30/7/2025) membagikan video disertai narasi: “P4K jokowi T4HU S3MU4NYA , kuropsi 4,5 triliun” K4TA 4HOK 4HOK S3RET jokowi SK4ND4L B3S4R kuropsi P4RT4MIN4, ahok MINT4 jokowi DI P3RIKS4 T4k t3rim4 di p3riks4 K3ja9un9 & KPK s3ndiri 4hok bocork4n r4h4si4 jokowi s4kand4l kuropsi p4rtamin4..!!”” Per Senin (4/8/2025), konten tersebut telah mendapat lebih dari 35.900 tanda suka dan 3.500 komentar.",1,TurnBackHoax_Cleaned
"JAKARTA, KOMPAS.com - Nama mantan Gubernur DKI Jakarta, Basuki Tjahaja Purnama alias Ahok sepertinya tak bisa dilepaskan dalam kasus dugaan korupsi tata kelola minyak mentah dan produk kilang pada PT Pertamina Subholding dan Kontraktor Kontrak Kerja Sama (KKKS) tahun 2018-2023. Pasalnya, Ahok pernah menjabat kursi Komisaris Utama (Komut) PT Pertamina (Persero) sejak November 2019 sampai Februari 2024. Kejagung bahkan sudah memeriksa Ahok dalam kasus dugaan korupsi yang disebut merugikan keuangan negara mencapai Rp 193,7 triliun itu pada Kamis, 13 Maret 2025.",0,nasional.kompas.com
BIN Umumkan Kondisi Darurat Militer Indonesia. Kanal YouTube “KajianOnline” pada Selasa (8/7/2025) mengunggah video disertai narasi: “BIN umumkan kondisi darurat militer ! TNI-polri siaga penuh antisipasi upaya kudeta berdarah oposisi”. Hingga Selasa (5/8/2025) unggahan tersebut telah ditonton lebih dari 3 ribu kali dan disukai 36 akun.,1,TurnBackHoax_Cleaned
"VIDEO: Keras Prabowo Pidato Berapi-api Depan Jenderal TNI-Polri, Marah Indonesia Direndahkan Menteri Pertahanan sekaligus Presiden Terpilih Prabowo Subianto menghadiri pembekalan kepada calon perwira remaja TNI-Polri pada Jumat, 12 Juli 2024.",0,www.merdeka.com
"Foto Pesawat MiG-21 Kamboja Jatuh setelah Lawan Pesawat Thailand. Pada Minggu (27/7/2025) akun Facebook “Saenal Abidin” membagikan foto yang menampilkan jatunya pesawat jet berbendera Kamboja. Unggahan disertai narasi : “Jet tempur Mig-21 gagal melawan f-16 Adu tehniks di udara, pesawat tempur Kamboja vs Thailand”",1,TurnBackHoax_Cleaned
"Bentrokan bersenjata Kamboja dan Thailand berlanjut, korban tewas 35 orang Istanbul (ANTARA) - Jumlah korban tewas akibat bentrokan bersenjata yang terus berlangsung antara pasukan Thailand dan Kamboja meningkat menjadi 35 orang pada Ahad (27/7), kendati Presiden Amerika Serikat Donald Trump telah meminta kedua ne",0,kalbar.antaranews.com
"Foto “Penemuan Candi Megah di Gondang, Mojokerto”. Akun TikTok “Petung Sewu” pada Senin (14/7/2025) mengunggah foto yang memperlihatkan penggalian candi. Unggahan disertai narasi: “Jatim Viral !! Warga Selama Ini Tidak Sadar Bahwa Dibawah Kuburan Terdapat Bangunan Candi Megah Video selengkapnya di youtube: petung sewu” Pengunggah menambahkan tag lokasi Kecamatan Gondang, Kabupaten Mojokerto, di konten tersebut. Per Kamis (31/7/2025), unggahan tersebut telah dilihat lebih dari 800 ribu kali, mendapat 5.300-an tanda suka dan dibagikan ulang 187 kali.",1,TurnBackHoax_Cleaned
"SEBUAH gambar yang diklaim sebagai penemuan sebuah candi megah di Kecamatan Gondang, Kabupaten Mojokerto, Jawa Timur, beredar di TikTok [arsip]. Gambar itu memperlihatkan sejumlah anggota polisi dan warga menggali area pemakaman dan tampak struktur mirip candi. “Jatim Viral! Warga selama ini tidak sadar Jika di bawah kuburan terdapat bangunan candi megah,” tulis akun tersebut. Scroll ke bawah untuk melanjutkan membaca Iklan BACA JUGA Benda Diduga Bagian dari Candi Budha Ditemukan di Boyolali Namun, benarkah terdapat temuan candi megah di tanah pemakaman Kecamatan Gondang, Kabupaten Mojokerto?",0,www.tempo.co
"Tautan Pendaftaran Prakerja 2025. Pada Rabu (4/6/2025) akun Facebook “infoterkini” membagikan tautan disertai narasi : “Pembukaan Pendaftaran Kartu Prakerja Gelombang 2025 Segera Hadir! Program Kartu Prakerja, yang dinantikan oleh banyak masyarakat Indonesia, akan segera membuka gelombang pendaftaran 2025. Program ini dirancang untuk membantu pencari kerja, pekerja, dan pelaku usaha mikro dan kecil dalam meningkatkan keterampilan mereka. Berdasarkan pola sebelumnya, pendaftaran gelombang 2025 Jangan lewatkan kesempatan ini untuk mengembangkan kompetensi Anda!!! Pendaftaran Gratis tidak dipungut biaya apapun!!!”",1,TurnBackHoax_Cleaned
"hoaks! Berdasarkan verifikasi Kompas.com sejauh ini, informasi ini tidak benar. KOMPAS.com - Di media sosial beredar tautan yang diklaim untuk mengakses pendaftaran program Kartu Prakerja 2025. Untuk diketahui, Kartu Prakerja adalah program pemerintah untuk pencari kerja, masyarakat yang terdampak PHK, dan pekerja, yang membutuhkan peningkatan kompetensi. Namun berdasarkan penelusuran Tim Cek Fakta Kompas.com, tautan yang diklaim untuk pendaftaran Kartu Prakerja 2025 itu palsu. Narasi yang beredar Tautan yang diklaim untuk akses pendaftaran Kartu Prakerja 2025 dibagikan oleh akun Facebook ini, ini, ini, dan ini, pada Rabu (23/7/2025). Berikut narasi yang dibagikan: Pembukaan Pendaftaran Kartu Prakerja Gelombang 2025 Segera Hadir!",0,www.kompas.com
Tautan Pendaftaran Bantuan Traktor dan Pompa Air. Akun Facebook “Bantuan Pertanian Indonesia” pada Rabu (2/7/2025) mengunggah tautan disertai narasi: “program unggulan tahun anggran 2025 bantuan Traktor & Pompa air langsung ke petani dengan tujuan meningkatkan hasil panen dari tahun sebelumnya. Daftar Online sekarang juga Lebih Mudah Daftar dengan akun telegram aktif nanti akan dihubungi langsung oleh admin via telegram Klik Link dibawah ini👇 https://daftarsekarang2025[dot]yrole[dot]my[dot]id/vha8wwq/ Ingat pendaftaran tidak dipungut biaya apapun”,1,TurnBackHoax_Cleaned
"Cara mendapat bantuan alat dan mesin pertanian Pemerintah melalui Kementerian Pertanian (Kementan) memberikan bantuan alat dan mesin pada 2025 untuk meningkatkan produksi pertanian. Berikut cara mendapatkan bantuan tersebut. Copyright © ANTARA 2025 Dilarang keras mengambil konten, melakukan crawling atau pengindeksan otomatis untuk AI di situs web ini tanpa izin tertulis dari Kantor Berita ANTARA.",0,m.antaranews.com
"Amplop Kondangan Bakal Kena Pajak. Akun Facebook “Eno Wulandari” pada Kamis (24/7/2025) mengunggah video berisi narasi: “Tragis nya Negri ini amplop DI undangan PUN akan dikenakan pajak ” Per Kamis (31/7/2025), unggahan tersebut telah dilihat lebih dari 1.200 kali dan dibagikan ulang 31 kali.",1,TurnBackHoax_Cleaned
